product_item_id,product_sku_id,sku,vehicle_make_id,title,make_name,vehicle_model_id,model_name,vehicle_engine_id,engine,hp,engine_code
1494,6,03L253010G,3,Turbina SKODA YETI 2.0 TDI 4x4 81 CP - Recondiţionată,SKODA,99,YETI,485,2.0 TDI 4x4,81,CUUA
1494,6,03L253010G,3,Turbina SKODA YETI 2.0 TDI 4x4 81 CP - Recondiţionată,SKODA,99,YETI,486,2.0 TDI 4x4,81,DFSA
1495,6,03L253010G,3,Turbina SKODA YETI 2.0 TDI 103 CP - Recondiţionată,SKODA,99,YETI,488,2.0 TDI,103,CFHC
1495,6,03L253010G,3,Turbina SKODA YETI 2.0 TDI 103 CP - Recondiţionată,SKODA,99,YETI,489,2.0 TDI,103,CLCB
1496,6,03L253010G,3,Turbina SKODA YETI 2.0 TDI 81 CP - Recondiţionată,SKODA,99,YETI,491,2.0 TDI,81,CFHA
1496,6,03L253010G,3,Turbina SKODA YETI 2.0 TDI 81 CP - Recondiţionată,SKODA,99,YETI,493,2.0 TDI,81,CLCA
1496,6,03L253010G,3,Turbina SKODA YETI 2.0 TDI 81 CP - Recondiţionată,SKODA,99,YETI,490,2.0 TDI,81,CUUA
1496,6,03L253010G,3,Turbina SKODA YETI 2.0 TDI 81 CP - Recondiţionată,SKODA,99,YETI,492,2.0 TDI,81,DFSA
1497,6,03L253010G,4,Turbina VW BEETLE 2.0 TDI 103 CP - Recondiţionată,VW,100,BEETLE,495,2.0 TDI,103,CFFB
1497,6,03L253010G,4,Turbina VW BEETLE 2.0 TDI 103 CP - Recondiţionată,VW,100,BEETLE,494,2.0 TDI,103,CJAA
1498,6,03L253010G,4,Turbina VW BEETLE Cabrio 2.0 TDI 103 CP - Recondiţionată,VW,101,BEETLE Cabrio,497,2.0 TDI,103,CFFB
1498,6,03L253010G,4,Turbina VW BEETLE Cabrio 2.0 TDI 103 CP - Recondiţionată,VW,101,BEETLE Cabrio,496,2.0 TDI,103,CJAA
1499,6,03L253010G,4,Turbina VW CADDY ALLTRACK IV Box Body/MPV 2.0 TDI 103 CP - Recondiţionată,VW,102,CADDY ALLTRACK IV Box Body/MPV,498,2.0 TDI,103,CFHC
1499,6,03L253010G,4,Turbina VW CADDY ALLTRACK IV Box Body/MPV 2.0 TDI 103 CP - Recondiţionată,VW,102,CADDY ALLTRACK IV Box Body/MPV,499,2.0 TDI,103,CLCB
1500,6,03L253010G,4,Turbina VW CADDY ALLTRACK IV Box Body/MPV 2.0 TDI 4motion 103 CP - Recondiţionată,VW,102,CADDY ALLTRACK IV Box Body/MPV,500,2.0 TDI 4motion,103,CFHC
1501,6,03L253010G,4,Turbina VW CADDY ALLTRACK IV Box Body/MPV 2.0 TDI 81 CP - Recondiţionată,VW,102,CADDY ALLTRACK IV Box Body/MPV,501,2.0 TDI,81,CLCA
1502,6,03L253010G,4,Turbina VW CADDY ALLTRACK IV Box Body/MPV 2.0 TDI 4motion 81 CP - Recondiţionată,VW,102,CADDY ALLTRACK IV Box Body/MPV,502,2.0 TDI 4motion,81,CFHF
1503,6,03L253010G,4,Turbina VW CADDY ALLTRACK IV MPV 2.0 TDI 4motion 81 CP - Recondiţionată,VW,103,CADDY ALLTRACK IV MPV,503,2.0 TDI 4motion,81,CFHF
1503,6,03L253010G,4,Turbina VW CADDY ALLTRACK IV MPV 2.0 TDI 4motion 81 CP - Recondiţionată,VW,103,CADDY ALLTRACK IV MPV,504,2.0 TDI 4motion,81,CLCA
1504,6,03L253010G,4,Turbina VW CADDY ALLTRACK IV MPV 2.0 TDI 4motion 103 CP - Recondiţionată,VW,103,CADDY ALLTRACK IV MPV,505,2.0 TDI 4motion,103,CFHC
1505,6,03L253010G,4,Turbina VW CADDY ALLTRACK IV MPV 2.0 TDI 103 CP - Recondiţionată,VW,103,CADDY ALLTRACK IV MPV,506,2.0 TDI,103,CFHC
1505,6,03L253010G,4,Turbina VW CADDY ALLTRACK IV MPV 2.0 TDI 103 CP - Recondiţionată,VW,103,CADDY ALLTRACK IV MPV,507,2.0 TDI,103,CLCB
1506,6,03L253010G,4,Turbina VW CADDY III Box Body/MPV 2.0 TDI 16V 103 CP - Recondiţionată,VW,104,CADDY III Box Body/MPV,509,2.0 TDI 16V,103,CFHC
1506,6,03L253010G,4,Turbina VW CADDY III Box Body/MPV 2.0 TDI 16V 103 CP - Recondiţionată,VW,104,CADDY III Box Body/MPV,508,2.0 TDI 16V,103,CLCB
1507,6,03L253010G,4,Turbina VW CADDY III Box Body/MPV 2.0 TDI 62 CP - Recondiţionată,VW,104,CADDY III Box Body/MPV,510,2.0 TDI,62,CFHE
1508,6,03L253010G,4,Turbina VW CADDY III Box Body/MPV 2.0 TDI 4motion 81 CP - Recondiţionată,VW,104,CADDY III Box Body/MPV,511,2.0 TDI 4motion,81,CFHF
1509,6,03L253010G,4,Turbina VW CADDY III Box Body/MPV 2.0 TDI 81 CP - Recondiţionată,VW,104,CADDY III Box Body/MPV,512,2.0 TDI,81,CLCA
1510,6,03L253010G,4,Turbina VW CADDY III Box Body/MPV 2.0 TDI 16V 4motion 103 CP - Recondiţionată,VW,104,CADDY III Box Body/MPV,513,2.0 TDI 16V 4motion,103,CFHC
1511,6,03L253010G,4,Turbina VW CADDY III Box Body/MPV 2.0 TDI 4motion 62 CP - Recondiţionată,VW,104,CADDY III Box Body/MPV,514,2.0 TDI 4motion,62,CFHE
1512,6,03L253010G,4,Turbina VW CADDY III MPV 2.0 TDI 4motion 81 CP - Recondiţionată,VW,105,CADDY III MPV,515,2.0 TDI 4motion,81,CFHF
1513,6,03L253010G,4,Turbina VW CADDY III MPV 2.0 TDI 16V 103 CP - Recondiţionată,VW,105,CADDY III MPV,517,2.0 TDI 16V,103,CFHC
1513,6,03L253010G,4,Turbina VW CADDY III MPV 2.0 TDI 16V 103 CP - Recondiţionată,VW,105,CADDY III MPV,516,2.0 TDI 16V,103,CLCB
1514,6,03L253010G,4,Turbina VW CADDY III MPV 2.0 TDI 81 CP - Recondiţionată,VW,105,CADDY III MPV,518,2.0 TDI,81,CLCA
1515,6,03L253010G,4,Turbina VW CADDY III MPV 2.0 TDI 16V 4motion 103 CP - Recondiţionată,VW,105,CADDY III MPV,519,2.0 TDI 16V 4motion,103,CFHC
1516,6,03L253010G,4,Turbina VW CADDY IV Box Body/MPV 2.0 TDI 4motion 81 CP - Recondiţionată,VW,106,CADDY IV Box Body/MPV,520,2.0 TDI 4motion,81,CFHF
1516,6,03L253010G,4,Turbina VW CADDY IV Box Body/MPV 2.0 TDI 4motion 81 CP - Recondiţionată,VW,106,CADDY IV Box Body/MPV,521,2.0 TDI 4motion,81,CLCA
1517,6,03L253010G,4,Turbina VW CADDY IV Box Body/MPV 2.0 TDI 4motion 103 CP - Recondiţionată,VW,106,CADDY IV Box Body/MPV,522,2.0 TDI 4motion,103,CFHC
1518,6,03L253010G,4,Turbina VW CADDY IV Box Body/MPV 2.0 TDI 103 CP - Recondiţionată,VW,106,CADDY IV Box Body/MPV,524,2.0 TDI,103,CFHC
1518,6,03L253010G,4,Turbina VW CADDY IV Box Body/MPV 2.0 TDI 103 CP - Recondiţionată,VW,106,CADDY IV Box Body/MPV,523,2.0 TDI,103,CLCB
1519,6,03L253010G,4,Turbina VW CADDY IV MPV 2.0 TDI 4motion 103 CP - Recondiţionată,VW,107,CADDY IV MPV,525,2.0 TDI 4motion,103,CFHC
1520,6,03L253010G,4,Turbina VW CADDY IV MPV 2.0 TDI 103 CP - Recondiţionată,VW,107,CADDY IV MPV,527,2.0 TDI,103,CFHC
1520,6,03L253010G,4,Turbina VW CADDY IV MPV 2.0 TDI 103 CP - Recondiţionată,VW,107,CADDY IV MPV,526,2.0 TDI,103,CLCB
1521,6,03L253010G,4,Turbina VW CADDY IV MPV 2.0 TDI 4motion 81 CP - Recondiţionată,VW,107,CADDY IV MPV,528,2.0 TDI 4motion,81,CFHF
1521,6,03L253010G,4,Turbina VW CADDY IV MPV 2.0 TDI 4motion 81 CP - Recondiţionată,VW,107,CADDY IV MPV,529,2.0 TDI 4motion,81,CLCA
1522,6,03L253010G,4,Turbina VW CC B7 2.0 TDI 4motion 103 CP - Recondiţionată,VW,108,CC B7,530,2.0 TDI 4motion,103,CFFB
1523,6,03L253010G,4,Turbina VW CC B7 2.0 TDI 103 CP - Recondiţionată,VW,108,CC B7,531,2.0 TDI,103,CFFB
1524,6,03L253010G,4,Turbina VW CC B7 2.0 TDI 100 CP - Recondiţionată,VW,108,CC B7,532,2.0 TDI,100,CFFA
1525,6,03L253010G,4,Turbina VW EOS 2.0 TDI 16V 103 CP - Recondiţionată,VW,109,EOS,533,2.0 TDI 16V,103,CBAB
1525,6,03L253010G,4,Turbina VW EOS 2.0 TDI 16V 103 CP - Recondiţionată,VW,109,EOS,534,2.0 TDI 16V,103,CFFB
1526,6,03L253010G,4,Turbina VW EOS 2.0 TDI 100 CP - Recondiţionată,VW,109,EOS,535,2.0 TDI,100,CFFA
1527,6,03L253010G,4,Turbina VW GOLF PLUS V 2.0 TDI 100 CP - Recondiţionată,VW,110,GOLF PLUS V,537,2.0 TDI,100,AZV
1527,6,03L253010G,4,Turbina VW GOLF PLUS V 2.0 TDI 100 CP - Recondiţionată,VW,110,GOLF PLUS V,538,2.0 TDI,100,CBDA
1527,6,03L253010G,4,Turbina VW GOLF PLUS V 2.0 TDI 100 CP - Recondiţionată,VW,110,GOLF PLUS V,536,2.0 TDI,100,CFHB
1528,6,03L253010G,4,Turbina VW GOLF PLUS V 2.0 TDI 81 CP - Recondiţionată,VW,110,GOLF PLUS V,540,2.0 TDI,81,CBDC
1528,6,03L253010G,4,Turbina VW GOLF PLUS V 2.0 TDI 81 CP - Recondiţionată,VW,110,GOLF PLUS V,539,2.0 TDI,81,CLCA
1529,6,03L253010G,4,Turbina VW GOLF PLUS V 2.0 TDI 16V 103 CP - Recondiţionată,VW,110,GOLF PLUS V,541,2.0 TDI 16V,103,BKD
1529,6,03L253010G,4,Turbina VW GOLF PLUS V 2.0 TDI 16V 103 CP - Recondiţionată,VW,110,GOLF PLUS V,542,2.0 TDI 16V,103,CBDB
1529,6,03L253010G,4,Turbina VW GOLF PLUS V 2.0 TDI 16V 103 CP - Recondiţionată,VW,110,GOLF PLUS V,543,2.0 TDI 16V,103,CFHC
1530,6,03L253010G,4,Turbina VW GOLF PLUS Van 2.0 TDi 103 CP - Recondiţionată,VW,111,GOLF PLUS Van,544,2.0 TDi,103,CFHC
1531,6,03L253010G,4,Turbina VW GOLF VAN VI Variant 2.0 TDi 103 CP - Recondiţionată,VW,112,GOLF VAN VI Variant,545,2.0 TDi,103,CBDB
1531,6,03L253010G,4,Turbina VW GOLF VAN VI Variant 2.0 TDi 103 CP - Recondiţionată,VW,112,GOLF VAN VI Variant,546,2.0 TDi,103,CFHC
1532,6,03L253010G,4,Turbina VW GOLF VI 2.0 TDI 100 CP - Recondiţionată,VW,113,GOLF VI,548,2.0 TDI,100,CBAA
1532,6,03L253010G,4,Turbina VW GOLF VI 2.0 TDI 100 CP - Recondiţionată,VW,113,GOLF VI,547,2.0 TDI,100,CFFA
1533,6,03L253010G,4,Turbina VW GOLF VI 2.0 TDI 4motion 103 CP - Recondiţionată,VW,113,GOLF VI,549,2.0 TDI 4motion,103,CBAB
1533,6,03L253010G,4,Turbina VW GOLF VI 2.0 TDI 4motion 103 CP - Recondiţionată,VW,113,GOLF VI,550,2.0 TDI 4motion,103,CFFB
1534,6,03L253010G,4,Turbina VW GOLF VI 2.0 TDI 81 CP - Recondiţionată,VW,113,GOLF VI,552,2.0 TDI,81,CBDC
1534,6,03L253010G,4,Turbina VW GOLF VI 2.0 TDI 81 CP - Recondiţionată,VW,113,GOLF VI,551,2.0 TDI,81,CLCA
1535,6,03L253010G,4,Turbina VW GOLF VI 2.0 TDI 103 CP - Recondiţionată,VW,113,GOLF VI,554,2.0 TDI,103,CBAB
1535,6,03L253010G,4,Turbina VW GOLF VI 2.0 TDI 103 CP - Recondiţionată,VW,113,GOLF VI,555,2.0 TDI,103,CFFB
1535,6,03L253010G,4,Turbina VW GOLF VI 2.0 TDI 103 CP - Recondiţionată,VW,113,GOLF VI,553,2.0 TDI,103,CJAA
1536,6,03L253010G,4,Turbina VW GOLF VI Cabrio 2.0 TDI 103 CP - Recondiţionată,VW,114,GOLF VI Cabrio,556,2.0 TDI,103,CFHC
1537,6,03L253010G,4,Turbina VW GOLF VI Van 2.0 TDi 103 CP - Recondiţionată,VW,115,GOLF VI Van,557,2.0 TDi,103,CFFB
1537,6,03L253010G,4,Turbina VW GOLF VI Van 2.0 TDi 103 CP - Recondiţionată,VW,115,GOLF VI Van,558,2.0 TDi,103,CJAA
1538,6,03L253010G,4,Turbina VW GOLF VI Variant 2.0 TDI 103 CP - Recondiţionată,VW,116,GOLF VI Variant,560,2.0 TDI,103,CBDB
1538,6,03L253010G,4,Turbina VW GOLF VI Variant 2.0 TDI 103 CP - Recondiţionată,VW,116,GOLF VI Variant,561,2.0 TDI,103,CFHC
1538,6,03L253010G,4,Turbina VW GOLF VI Variant 2.0 TDI 103 CP - Recondiţionată,VW,116,GOLF VI Variant,559,2.0 TDI,103,CJAA
1539,6,03L253010G,4,Turbina VW GOLF VI Variant 2.0 TDI 100 CP - Recondiţionată,VW,116,GOLF VI Variant,562,2.0 TDI,100,CBDA
1539,6,03L253010G,4,Turbina VW GOLF VI Variant 2.0 TDI 100 CP - Recondiţionată,VW,116,GOLF VI Variant,563,2.0 TDI,100,CFHB
1540,6,03L253010G,4,Turbina VW GOLF VI Variant 2.0 TDI 81 CP - Recondiţionată,VW,116,GOLF VI Variant,564,2.0 TDI,81,CLCA
1541,6,03L253010G,4,Turbina VW JETTA IV 2.0 TDI 103 CP - Recondiţionată,VW,117,JETTA IV,567,2.0 TDI,103,CFFB
1541,6,03L253010G,4,Turbina VW JETTA IV 2.0 TDI 103 CP - Recondiţionată,VW,117,JETTA IV,568,2.0 TDI,103,CFHC
1541,6,03L253010G,4,Turbina VW JETTA IV 2.0 TDI 103 CP - Recondiţionată,VW,117,JETTA IV,566,2.0 TDI,103,CJAA
1541,6,03L253010G,4,Turbina VW JETTA IV 2.0 TDI 103 CP - Recondiţionată,VW,117,JETTA IV,565,2.0 TDI,103,CLCB
1542,6,03L253010G,4,Turbina VW JETTA IV 2.0 TDI 81 CP - Recondiţionată,VW,117,JETTA IV,570,2.0 TDI,81,CLCA
1542,6,03L253010G,4,Turbina VW JETTA IV 2.0 TDI 81 CP - Recondiţionată,VW,117,JETTA IV,569,2.0 TDI,81,CUUA
1543,6,03L253010G,4,Turbina VW PASSAT ALLTRACK B7 Variant 2.0 TDI 103 CP - Recondiţionată,VW,118,PASSAT ALLTRACK B7 Variant,571,2.0 TDI,103,CFFB
1544,6,03L253010G,4,Turbina VW PASSAT ALLTRACK B7 Variant 2.0 TDI 4motion 103 CP - Recondiţionată,VW,118,PASSAT ALLTRACK B7 Variant,572,2.0 TDI 4motion,103,CFFB
1545,6,03L253010G,4,Turbina VW PASSAT B7 2.0 TDI 103 CP - Recondiţionată,VW,119,PASSAT B7,573,2.0 TDI,103,CFFB
1546,6,03L253010G,4,Turbina VW PASSAT B7 2.0 TDI 100 CP - Recondiţionată,VW,119,PASSAT B7,574,2.0 TDI,100,CFFA
1547,6,03L253010G,4,Turbina VW PASSAT B7 2.0 TDI 4motion 103 CP - Recondiţionată,VW,119,PASSAT B7,575,2.0 TDI 4motion,103,CFFB
1548,6,03L253010G,4,Turbina VW PASSAT B7 Estate Van 2.0 TDI 103 CP - Recondiţionată,VW,120,PASSAT B7 Estate Van,576,2.0 TDI,103,CFFB
1549,6,03L253010G,4,Turbina VW PASSAT B7 Variant 2.0 TDI 103 CP - Recondiţionată,VW,121,PASSAT B7 Variant,577,2.0 TDI,103,CFFB
1550,6,03L253010G,4,Turbina VW PASSAT B7 Variant 2.0 TDI 100 CP - Recondiţionată,VW,121,PASSAT B7 Variant,578,2.0 TDI,100,CFFA
1551,6,03L253010G,4,Turbina VW PASSAT B7 Variant 2.0 TDI 4motion 103 CP - Recondiţionată,VW,121,PASSAT B7 Variant,579,2.0 TDI 4motion,103,CFFB
1552,6,03L253010G,4,Turbina VW PASSAT CC B6 2.0 TDI 4motion 103 CP - Recondiţionată,VW,122,PASSAT CC B6,580,2.0 TDI 4motion,103,CBAB
1552,6,03L253010G,4,Turbina VW PASSAT CC B6 2.0 TDI 4motion 103 CP - Recondiţionată,VW,122,PASSAT CC B6,581,2.0 TDI 4motion,103,CFFB
1553,6,03L253010G,4,Turbina VW PASSAT CC B6 2.0 TDI 103 CP - Recondiţionată,VW,122,PASSAT CC B6,582,2.0 TDI,103,CBAB
1553,6,03L253010G,4,Turbina VW PASSAT CC B6 2.0 TDI 103 CP - Recondiţionată,VW,122,PASSAT CC B6,583,2.0 TDI,103,CFFB
1554,6,03L253010G,4,Turbina VW PASSAT CC B6 2.0 TDI 100 CP - Recondiţionată,VW,122,PASSAT CC B6,585,2.0 TDI,100,CBAA
1554,6,03L253010G,4,Turbina VW PASSAT CC B6 2.0 TDI 100 CP - Recondiţionată,VW,122,PASSAT CC B6,584,2.0 TDI,100,CFFA
1555,6,03L253010G,4,Turbina VW SCIROCCO III 2.0 TDI 100 CP - Recondiţionată,VW,123,SCIROCCO III,586,2.0 TDI,100,CFHB
1556,6,03L253010G,4,Turbina VW SCIROCCO III 2.0 TDI 103 CP - Recondiţionată,VW,123,SCIROCCO III,587,2.0 TDI,103,CBDB
1556,6,03L253010G,4,Turbina VW SCIROCCO III 2.0 TDI 103 CP - Recondiţionată,VW,123,SCIROCCO III,588,2.0 TDI,103,CFHC
1557,6,03L253010G,4,Turbina VW SCIROCCO Van 2.0 TDi 103 CP - Recondiţionată,VW,124,SCIROCCO Van,589,2.0 TDi,103,CBDB
1557,6,03L253010G,4,Turbina VW SCIROCCO Van 2.0 TDi 103 CP - Recondiţionată,VW,124,SCIROCCO Van,590,2.0 TDi,103,CFHC
1558,6,03L253010G,4,Turbina VW SHARAN 2.0 TDI 103 CP - Recondiţionată,VW,33,SHARAN,591,2.0 TDI,103,CFFB
1559,6,03L253010G,4,Turbina VW SHARAN 2.0 TDI 100 CP - Recondiţionată,VW,33,SHARAN,592,2.0 TDI,100,CFFA
1560,6,03L253010G,4,Turbina VW SHARAN 2.0 TDI 4motion 103 CP - Recondiţionată,VW,33,SHARAN,593,2.0 TDI 4motion,103,CFFB
1561,6,03L253010G,4,Turbina VW SHARAN 2.0 TDI 85 CP - Recondiţionată,VW,33,SHARAN,265,2.0 TDI,85,CFFE
1561,6,03L253010G,4,Turbina VW SHARAN 2.0 TDI 85 CP - Recondiţionată,VW,33,SHARAN,264,2.0 TDI,85,CUVA
1561,6,03L253010G,4,Turbina VW SHARAN 2.0 TDI 85 CP - Recondiţionată,VW,33,SHARAN,263,2.0 TDI,85,DFLD
1561,6,03L253010G,4,Turbina VW SHARAN 2.0 TDI 85 CP - Recondiţionată,VW,33,SHARAN,266,2.0 TDI,85,DLTC
1562,6,03L253010G,4,Turbina VW SHARAN Box Body/MPV 2.0 TDI 103 CP - Recondiţionată,VW,125,SHARAN Box Body/MPV,594,2.0 TDI,103,CFFB
1563,6,03L253010G,4,Turbina VW SHARAN Box Body/MPV 2.0 TDI 85 CP - Recondiţionată,VW,125,SHARAN Box Body/MPV,595,2.0 TDI,85,CFFE
1564,6,03L253010G,4,Turbina VW SHARAN Box Body/MPV 2.0 TDI 100 CP - Recondiţionată,VW,125,SHARAN Box Body/MPV,596,2.0 TDI,100,CFFA
1565,6,03L253010G,4,Turbina VW TIGUAN 2.0 TDI 4motion 103 CP - Recondiţionată,VW,35,TIGUAN,598,2.0 TDI 4motion,103,CBAB
1565,6,03L253010G,4,Turbina VW TIGUAN 2.0 TDI 4motion 103 CP - Recondiţionată,VW,35,TIGUAN,599,2.0 TDI 4motion,103,CFFB
1565,6,03L253010G,4,Turbina VW TIGUAN 2.0 TDI 4motion 103 CP - Recondiţionată,VW,35,TIGUAN,597,2.0 TDI 4motion,103,CLJA
1566,6,03L253010G,4,Turbina VW TIGUAN 2.0 TDI 103 CP - Recondiţionată,VW,35,TIGUAN,600,2.0 TDI,103,CBAB
1566,6,03L253010G,4,Turbina VW TIGUAN 2.0 TDI 103 CP - Recondiţionată,VW,35,TIGUAN,601,2.0 TDI,103,CFFB
1567,6,03L253010G,4,Turbina VW TIGUAN 2.0 TDI 81 CP - Recondiţionată,VW,35,TIGUAN,277,2.0 TDI,81,CFFD
1567,6,03L253010G,4,Turbina VW TIGUAN 2.0 TDI 81 CP - Recondiţionată,VW,35,TIGUAN,276,2.0 TDI,81,CUVE
1568,6,03L253010G,4,Turbina VW TIGUAN 2.0 TDI 4motion 100 CP - Recondiţionată,VW,35,TIGUAN,603,2.0 TDI 4motion,100,CBAA
1568,6,03L253010G,4,Turbina VW TIGUAN 2.0 TDI 4motion 100 CP - Recondiţionată,VW,35,TIGUAN,602,2.0 TDI 4motion,100,CFFA
1569,6,03L253010G,4,Turbina VW TIGUAN VAN 2.0 TDI 81 CP - Recondiţionată,VW,126,TIGUAN VAN,604,2.0 TDI,81,CFFD
1570,6,03L253010G,4,Turbina VW TIGUAN VAN 2.0 TDI 4motion 103 CP - Recondiţionată,VW,126,TIGUAN VAN,605,2.0 TDI 4motion,103,CBAB
1570,6,03L253010G,4,Turbina VW TIGUAN VAN 2.0 TDI 4motion 103 CP - Recondiţionată,VW,126,TIGUAN VAN,606,2.0 TDI 4motion,103,CFFB
1570,6,03L253010G,4,Turbina VW TIGUAN VAN 2.0 TDI 4motion 103 CP - Recondiţionată,VW,126,TIGUAN VAN,607,2.0 TDI 4motion,103,CLJA
1571,6,03L253010G,4,Turbina VW TIGUAN VAN 2.0 TDI 103 CP - Recondiţionată,VW,126,TIGUAN VAN,608,2.0 TDI,103,CFFB
1572,6,03L253010G,4,Turbina VW TOURAN 2.0 TDI 81 CP - Recondiţionată,VW,37,TOURAN,610,2.0 TDI,81,CFHF
1572,6,03L253010G,4,Turbina VW TOURAN 2.0 TDI 81 CP - Recondiţionată,VW,37,TOURAN,609,2.0 TDI,81,CLCA
1573,6,03L253010G,4,Turbina VW TOURAN 2.0 TDI 103 CP - Recondiţionată,VW,37,TOURAN,611,2.0 TDI,103,CFHC
1574,6,03L253010G,4,Turbina VW TOURAN Box Body/MPV 2.0 TDI 103 CP - Recondiţionată,VW,127,TOURAN Box Body/MPV,612,2.0 TDI,103,CFHC
1575,10,03L253010D,1,Turbina AUDI A3 2.0 TDI 125 CP - Recondiţionată,Audi,2,A3,629,2.0 TDI,125,BMN
1575,10,03L253010D,1,Turbina AUDI A3 2.0 TDI 125 CP - Recondiţionată,Audi,2,A3,631,2.0 TDI,125,CBBB
1575,10,03L253010D,1,Turbina AUDI A3 2.0 TDI 125 CP - Recondiţionată,Audi,2,A3,630,2.0 TDI,125,CFGB
1576,10,03L253010D,1,Turbina AUDI A3 2.0 TDI quattro 125 CP - Recondiţionată,Audi,2,A3,633,2.0 TDI quattro,125,BMN
1576,10,03L253010D,1,Turbina AUDI A3 2.0 TDI quattro 125 CP - Recondiţionată,Audi,2,A3,634,2.0 TDI quattro,125,CBBB
1576,10,03L253010D,1,Turbina AUDI A3 2.0 TDI quattro 125 CP - Recondiţionată,Audi,2,A3,632,2.0 TDI quattro,125,CFGB
1577,10,03L253010D,1,Turbina AUDI A3 Sportback 2.0 TDI quattro 125 CP - Recondiţionată,Audi,5,A3 Sportback,635,2.0 TDI quattro,125,BMN
1577,10,03L253010D,1,Turbina AUDI A3 Sportback 2.0 TDI quattro 125 CP - Recondiţionată,Audi,5,A3 Sportback,637,2.0 TDI quattro,125,CBBB
1577,10,03L253010D,1,Turbina AUDI A3 Sportback 2.0 TDI quattro 125 CP - Recondiţionată,Audi,5,A3 Sportback,636,2.0 TDI quattro,125,CFGB
1578,10,03L253010D,1,Turbina AUDI A3 Sportback 2.0 TDI 125 CP - Recondiţionată,Audi,5,A3 Sportback,639,2.0 TDI,125,BMN
1578,10,03L253010D,1,Turbina AUDI A3 Sportback 2.0 TDI 125 CP - Recondiţionată,Audi,5,A3 Sportback,640,2.0 TDI,125,CBBB
1578,10,03L253010D,1,Turbina AUDI A3 Sportback 2.0 TDI 125 CP - Recondiţionată,Audi,5,A3 Sportback,638,2.0 TDI,125,CFGB
1579,10,03L253010D,1,Turbina AUDI TT 2.0 TDI quattro 125 CP - Recondiţionată,Audi,137,TT,642,2.0 TDI quattro,125,CBBB
1579,10,03L253010D,1,Turbina AUDI TT 2.0 TDI quattro 125 CP - Recondiţionată,Audi,137,TT,641,2.0 TDI quattro,125,CFGB
1580,10,03L253010D,1,Turbina AUDI TT Roadster 2.0 TDI quattro 125 CP - Recondiţionată,Audi,138,TT Roadster,644,2.0 TDI quattro,125,CBBB
1580,10,03L253010D,1,Turbina AUDI TT Roadster 2.0 TDI quattro 125 CP - Recondiţionată,Audi,138,TT Roadster,643,2.0 TDI quattro,125,CFGB
1581,10,03L253010D,2,Turbina SEAT ALTEA 2.0 TDI 125 CP - Recondiţionată,SEAT,93,ALTEA,1000,2.0 TDI,125,BMN
1581,10,03L253010D,2,Turbina SEAT ALTEA 2.0 TDI 125 CP - Recondiţionată,SEAT,93,ALTEA,1001,2.0 TDI,125,CEGA
1582,10,03L253010D,2,Turbina SEAT ALTEA XL 2.0 TDI 4x4 125 CP - Recondiţionată,SEAT,94,ALTEA XL,646,2.0 TDI 4x4,125,BMN
1582,10,03L253010D,2,Turbina SEAT ALTEA XL 2.0 TDI 4x4 125 CP - Recondiţionată,SEAT,94,ALTEA XL,648,2.0 TDI 4x4,125,CEGA
1582,10,03L253010D,2,Turbina SEAT ALTEA XL 2.0 TDI 4x4 125 CP - Recondiţionată,SEAT,94,ALTEA XL,647,2.0 TDI 4x4,125,CFJA
1583,10,03L253010D,2,Turbina SEAT ALTEA XL 2.0 TDI 125 CP - Recondiţionată,SEAT,94,ALTEA XL,1002,2.0 TDI,125,BMN
1583,10,03L253010D,2,Turbina SEAT ALTEA XL 2.0 TDI 125 CP - Recondiţionată,SEAT,94,ALTEA XL,1003,2.0 TDI,125,CEGA
1584,10,03L253010D,2,Turbina SEAT LEON 2.0 TDI 125 CP - Recondiţionată,SEAT,12,LEON,649,2.0 TDI,125,BMN
1584,10,03L253010D,2,Turbina SEAT LEON 2.0 TDI 125 CP - Recondiţionată,SEAT,12,LEON,651,2.0 TDI,125,CEGA
1584,10,03L253010D,2,Turbina SEAT LEON 2.0 TDI 125 CP - Recondiţionată,SEAT,12,LEON,650,2.0 TDI,125,CFJA
1585,10,03L253010D,2,Turbina SEAT TOLEDO III 2.0 TDI 125 CP - Recondiţionată,SEAT,184,TOLEDO III,1004,2.0 TDI,125,BMN
1585,10,03L253010D,2,Turbina SEAT TOLEDO III 2.0 TDI 125 CP - Recondiţionată,SEAT,184,TOLEDO III,1005,2.0 TDI,125,CEGA
1586,10,03L253010D,3,Turbina SKODA OCTAVIA II 2.0 TDI RS 125 CP - Recondiţionată,SKODA,95,OCTAVIA II,1006,2.0 TDI RS,125,BMN
1586,10,03L253010D,3,Turbina SKODA OCTAVIA II 2.0 TDI RS 125 CP - Recondiţionată,SKODA,95,OCTAVIA II,1007,2.0 TDI RS,125,CEGA
1587,10,03L253010D,3,Turbina SKODA OCTAVIA II Combi 2.0 TDI RS 125 CP - Recondiţionată,SKODA,96,OCTAVIA II Combi,1008,2.0 TDI RS,125,BMN
1587,10,03L253010D,3,Turbina SKODA OCTAVIA II Combi 2.0 TDI RS 125 CP - Recondiţionată,SKODA,96,OCTAVIA II Combi,1009,2.0 TDI RS,125,CEGA
